word,up,down,total,polar_score,polarity
수입/NNG;확대/NNG,4,13,17,0.2788864055994383,Dovish
재정건전화계획/NNG,9,16,25,0.5098392102364732,Dovish
찍기/NNG,9,17,26,0.47984866845785706,Dovish
현역/NNG,5,14,19,0.32370743507077665,Dovish
특정지역/NNG,9,15,24,0.5438284909189047,Dovish
고속/NNG,14,22,36,0.5767877933988383,Dovish
특유/NNG,8,15,23,0.4834031030390264,Dovish
인베스트먼트/NNG,69,92,161,0.6797856136486309,Dovish
채무자/NNG,31,54,85,0.5203297289656187,Dovish
재생/NNG,26,36,62,0.6546083686986816,Dovish
정책/NNG;모멘텀/NNG,10,23,33,0.39407861660790194,Dovish
들어간다/VV,7,22,29,0.28839389669941917,Dovish
전철/NNG,12,35,47,0.3107591376679455,Dovish
유효수요/NNG,376,499,875,0.6829643038928128,Dovish
국채입찰/NNG;부진/NNG,17,26,43,0.5926336118988063,Dovish
환급/NNG,55,116,171,0.42974952586982407,Dovish
장래/NNG,15,23,38,0.5911179249118529,Dovish
연사/NNG,7,19,26,0.3339297751256432,Dovish
부채/NNG;줄/VV,16,20,36,0.7251046545585396,Dovish
유동성/NNG;확보/NNG,73,91,164,0.7270967003128213,Dovish
초우/NNG,6,18,24,0.3021269393993915,Dovish
도인/NNG,99,181,280,0.49575525415259264,Dovish
고용/NNG;증가/NNG;둔화/NNG,17,23,40,0.6699336482334333,Dovish
연소/NNG,9,19,28,0.42933828230439847,Dovish
줄곧/MAG,43,63,106,0.6186408759130397,Dovish
리트/NNG,55,67,122,0.7440439552373074,Dovish
지도/NNG,62,115,177,0.4886574845937984,Dovish
총장/NNG,11,22,33,0.4531904090990872,Dovish
투자기업/NNG,10,16,26,0.5664880113738591,Dovish
감익/NNG,10,15,25,0.604253878798783,Dovish
제조업/NNG;pmi/NNG;하락/NNG,9,19,28,0.42933828230439847,Dovish
만좌/NNG,11,15,26,0.6646792666786613,Dovish
금남/NNG,14,31,45,0.4093332727346594,Dovish
양분/NNG,11,16,27,0.6231368125112449,Dovish
항소/NNG,10,14,24,0.6474148701415533,Dovish
될수록/VV,8,10,18,0.7251046545585396,Dovish
국채/NNG;수급/NNG;부담/NNG,7,12,19,0.5287221439489351,Dovish
위험자산/NNG;강세/NNG,13,27,40,0.43640557913245437,Dovish
경기/NNG;충격/NNG,22,33,55,0.6042538787987829,Dovish
원유/NNG;재고/NNG;감소/NNG,8,10,18,0.7251046545585396,Dovish
국채/NNG;발행/NNG;증가/NNG,31,51,82,0.5509373600812433,Dovish
감면/NNG,128,180,308,0.6445374707187018,Dovish
주식수/NNG,10,21,31,0.4316099134277021,Dovish
주저앉/VV,6,12,18,0.4531904090990872,Dovish
배당액/NNG,3,21,24,0.12948297402831063,Dovish
모간/NNG,13,24,37,0.49095627652401114,Dovish
대장주/NNG,52,86,138,0.5480442156547101,Dovish
통화정책/NNG;되돌/VV,4,21,25,0.17264396537108084,Dovish
내각/NNG,41,49,90,0.7584002764515337,Dovish
챗봇/NNG,8,14,22,0.5179318961132426,Dovish
사와/NNG,14,18,32,0.7049628585985802,Dovish
지날/VV,9,13,22,0.6274944125987362,Dovish
알려졌/VV,218,268,486,0.7372799192806047,Dovish
간별/NNG,61,106,167,0.5215965085857419,Dovish
중위험중수익/NNG,12,17,29,0.639798224610476,Dovish
무급/NNG,7,32,39,0.19827080398085065,Dovish
실트/NNG,14,31,45,0.4093332727346594,Dovish
가격산정/NNG,8,10,18,0.7251046545585396,Dovish
무담보/NNG,28,46,74,0.5517100632510628,Dovish
실험/NNG,34,45,79,0.6848210626386206,Dovish
면허/NNG,20,41,61,0.4421369844869144,Dovish
캐파/NNG,12,20,32,0.5438284909189046,Dovish
주채무계열/NNG,11,17,28,0.5864817058929364,Dovish
신용보증기금/NNG,43,58,101,0.6719719859055431,Dovish
증서/NNG,14,22,36,0.5767877933988383,Dovish
교보/NNG,29,72,101,0.36507005177426477,Dovish
판도/NNG,12,21,33,0.5179318961132425,Dovish
주택가격/NNG;오르/VV,7,10,17,0.6344665727387221,Dovish
명지/NNG,7,17,24,0.37321563102277766,Dovish
져야/VV,11,16,27,0.6231368125112449,Dovish
적금/NNG,183,252,435,0.6582051179772457,Dovish
규범/NNG,10,20,30,0.45319040909908725,Dovish
국고채/NNG;입찰/NNG;부담/NNG,9,20,29,0.4078713681891785,Dovish
그만/MAG,12,18,30,0.604253878798783,Dovish
순자본비율/NNG,16,28,44,0.5179318961132426,Dovish
발행어음/NNG,77,108,185,0.6462159537153652,Dovish
디플레이션/NNG;압력/NNG,13,20,33,0.5891475318288134,Dovish
총액/NNG,203,243,446,0.7571823296058823,Dovish
국고채/NNG;금리/NNG;강세/NNG,11,15,26,0.6646792666786613,Dovish
인민정치협상회의/NNG,6,25,31,0.21753139636756186,Dovish
크레딧/NNG;스프레드/NNG;확대/NNG,8,13,21,0.5577728111988766,Dovish
검사/NNG,59,169,228,0.3164288063532088,Dovish
인플레이션/NNG;가속/NNG;우려/NNG,6,12,18,0.4531904090990872,Dovish
리턴/NNG,22,38,60,0.5247467894831536,Dovish
상실/NNG,74,109,183,0.6153411059327055,Dovish
주입/NNG,18,44,62,0.3707921528992532,Dovish
경구/NNG,2,16,18,0.1132976022747718,Dovish
주문량/NNG,9,13,22,0.6274944125987362,Dovish
보호무역주의/NNG,90,171,261,0.477042535893776,Dovish
일으켜/VV,7,12,19,0.5287221439489351,Dovish
브리프/NNG,11,24,35,0.41542454167416326,Dovish
과대/NNG,13,20,33,0.5891475318288134,Dovish
커버드본드/NNG,105,313,418,0.3040574629738285,Dovish
소액채권/NNG,3,19,22,0.1431127607681328,Dovish
연대/NNG,16,24,40,0.604253878798783,Dovish
리그/NNG,24,53,77,0.410436596919928,Dovish
기대/NNG;안전자산/NNG;선호/NNG,7,10,17,0.6344665727387221,Dovish
구포/NNG,7,16,23,0.3965416079617013,Dovish
장식/NNG,10,12,22,0.7553173484984788,Dovish
좁혀질/VV,22,36,58,0.5538993888988843,Dovish
기상악화/NNG,13,18,31,0.6546083686986816,Dovish
생산시설/NNG,25,45,70,0.5035448989989858,Dovish
결정변수/NNG,10,16,26,0.5664880113738591,Dovish
고소득층/NNG,21,26,47,0.7320768146985255,Dovish
하락/NNG;멈추/VV,6,16,22,0.3398928068243154,Dovish
회복국면/NNG,123,148,271,0.7532759502592936,Dovish
됐으며/VV,9,11,20,0.7415843057985064,Dovish
자연스레/MAG,32,43,75,0.6745159577288741,Dovish
여전채/NNG;스프레드/NNG;확대/NNG,8,12,20,0.604253878798783,Dovish
우려/NNG;금리/NNG;인하/NNG,14,18,32,0.7049628585985802,Dovish
확실시/NNG,13,27,40,0.43640557913245437,Dovish
소프트랜딩/NNG,21,50,71,0.38067994364323327,Dovish
재무/NNG;건전성/NNG;악화/NNG,9,11,20,0.7415843057985064,Dovish
선물옵션/NNG,12,35,47,0.3107591376679455,Dovish
해외/NNG;금리/NNG;상승/NNG,6,12,18,0.4531904090990872,Dovish
뇌물/NNG,7,13,20,0.48805120979901695,Dovish
변조/NNG,5,14,19,0.32370743507077665,Dovish
봉합/NNG,5,16,21,0.28324400568692953,Dovish
경관지구/NNG,2,16,18,0.1132976022747718,Dovish
재정/NNG;확장/NNG,13,18,31,0.6546083686986816,Dovish
매일신문/NNG,7,13,20,0.48805120979901695,Dovish
맡기/VV,30,43,73,0.6323587103708194,Dovish
통계국/NNG,57,99,156,0.5218556225989489,Dovish
독재/NNG,5,15,20,0.3021269393993915,Dovish
중소벤처기업부/NNG,14,23,37,0.5517100632510628,Dovish
인플레이션/NNG;강하/VA,10,22,32,0.41199128099917026,Dovish
필요지준/NNG,17,28,45,0.5503026396203202,Dovish
귀국/NNG,4,24,28,0.15106346969969575,Dovish
제로금리/NNG,69,167,236,0.37449267338726966,Dovish
미/NNG;금리/NNG;인상/NNG;우려/NNG,6,14,20,0.3884489220849319,Dovish
펀더멘털/NNG;개선/NNG,52,63,115,0.7481238499413503,Dovish
세액/NNG,5,17,22,0.26658259358769837,Dovish
편차/NNG,65,85,150,0.6931147433280157,Dovish
고래/NNG,5,22,27,0.20599564049958513,Dovish
경제력/NNG,7,17,24,0.37321563102277766,Dovish
고정자본/NNG,8,14,22,0.5179318961132426,Dovish
교전/NNG,6,13,19,0.4183296083991574,Dovish
민영화/NNG,33,42,75,0.7121563571557085,Dovish
동강/NNG,7,16,23,0.3965416079617013,Dovish
플레이/NNG,42,52,94,0.7320768146985255,Dovish
평사/NNG,13,26,39,0.4531904090990872,Dovish
위험자산/NNG;선호/NNG,55,73,128,0.6828896575465697,Dovish
현금유출액/NNG,9,12,21,0.6797856136486309,Dovish
석방/NNG,9,16,25,0.5098392102364732,Dovish
마크/NNG,35,60,95,0.5287221439489351,Dovish
수사/NNG,76,111,187,0.6205850647122636,Dovish
나타냈으며/VV,13,27,40,0.43640557913245437,Dovish
권한다/VV,15,21,36,0.6474148701415531,Dovish
여수신/NNG,26,38,64,0.6201552966619088,Dovish
前者/NNG,6,11,17,0.49438953719900425,Dovish
보유금액/NNG,12,22,34,0.49438953719900425,Dovish
보고/NNG,116,177,293,0.5940122876327019,Dovish
판매자/NNG,9,24,33,0.33989280682431544,Dovish
조직/NNG,110,192,302,0.5192806770927041,Dovish
반감/NNG,29,42,71,0.6258343744701681,Dovish
여사/NNG,4,21,25,0.17264396537108084,Dovish
지점망/NNG,7,12,19,0.5287221439489351,Dovish
수련/NNG,11,15,26,0.6646792666786613,Dovish
매매계약/NNG,11,23,34,0.4334864782686921,Dovish
특혜/NNG,4,13,17,0.2788864055994383,Dovish
사업체/NNG,21,35,56,0.5438284909189046,Dovish
자진/NNG,8,21,29,0.3452879307421617,Dovish
금융부채/NNG,43,57,100,0.6837609681144122,Dovish
주시/NNG,484,644,1128,0.6811930372793734,Dovish
쌀쌀/NNG,2,24,26,0.07553173484984788,Dovish
그룹사/NNG,19,44,63,0.3913917169492117,Dovish
건설/NNG;긍정적/VAX,8,11,19,0.6591860495986723,Dovish
부모/NNG,29,47,76,0.5592562495265332,Dovish
지프/NNG,8,10,18,0.7251046545585396,Dovish
빗금/NNG,1,23,24,0.039407861660790196,Dovish
골디락스/NNG,76,103,179,0.668785846437488,Dovish
원엔/NNG,102,137,239,0.6748236748628743,Dovish
캐쉬백/NNG,20,24,44,0.7553173484984788,Dovish
소매/NNG;판매/NNG;증가/NNG,27,37,64,0.6614130294959651,Dovish
글로벌/NNG;안전자산/NNG;선호/NNG,14,19,33,0.6678595502512864,Dovish
금융시장/NNG;변동성/NNG;완화/NNG,7,14,21,0.45319040909908725,Dovish
가격/NNG;고공행진/NNG,7,12,19,0.5287221439489351,Dovish
산단/VV,13,20,33,0.5891475318288134,Dovish
초읽기/NNG,9,35,44,0.23306935325095915,Dovish
가한/VV,12,23,35,0.4728943399294823,Dovish
상기/MAG,8,23,31,0.31526289328632157,Dovish
침침/NNG,33,42,75,0.7121563571557085,Dovish
보험기금/NNG,140,185,325,0.6859098083661861,Dovish
하락/NNG;제약/NNG,6,14,20,0.3884489220849319,Dovish
금리/NNG;인하/NNG;아니/VCN,13,22,35,0.5355886652989212,Dovish
비용/NNG;축소/NNG,8,10,18,0.7251046545585396,Dovish
다자녀/NNG,7,19,26,0.3339297751256432,Dovish
기대/NNG;소폭/MAG;상승/NNG,6,11,17,0.49438953719900425,Dovish
의견거절/NNG,3,15,18,0.1812761636396349,Dovish
노동조합/NNG,15,100,115,0.13595712272972615,Dovish
세월/NNG,36,54,90,0.604253878798783,Dovish
남전/NNG,6,11,17,0.49438953719900425,Dovish
차입비중/NNG,23,44,67,0.47378997314904575,Dovish
답했/VV,42,61,103,0.6240654813823496,Dovish
나토/NNG,11,22,33,0.4531904090990872,Dovish
일가/NNG,14,20,34,0.6344665727387221,Dovish
사무라이본드/NNG,10,12,22,0.7553173484984788,Dovish
커버넌트/NNG,5,25,30,0.1812761636396349,Dovish
쟁쟁쟁/MAG,25,34,59,0.666456483969246,Dovish
타제/NNG,20,27,47,0.6713931986653144,Dovish
안전자산/NNG;선호/NNG;높/VA,9,12,21,0.6797856136486309,Dovish
채권/NNG;금리/NNG;상승/NNG;압력/NNG,19,25,44,0.6888494218306125,Dovish
금리/NNG;내리/VV;못하/VX,10,18,28,0.5035448989989859,Dovish
각의/NNG,7,11,18,0.5767877933988383,Dovish
새누리당/NNG,7,17,24,0.37321563102277766,Dovish
발한다/VV,45,59,104,0.6913074037104721,Dovish
보인다면서/VV,11,16,27,0.6231368125112449,Dovish
회복/NNG;더디/VA,14,18,32,0.7049628585985802,Dovish
추측/NNG,62,76,138,0.7394159306353528,Dovish
금리/NNG;인상/NNG;우려/NNG;확대/NNG,6,12,18,0.4531904090990872,Dovish
낙낙/NNG,23,40,63,0.5211689704639503,Dovish
금물/NNG,14,20,34,0.6344665727387221,Dovish
체가/NNG,10,40,50,0.22659520454954363,Dovish
꼬리표/NNG,6,11,17,0.49438953719900425,Dovish
기술금융/NNG,21,48,69,0.3965416079617013,Dovish
획기/NNG,16,26,42,0.5577728111988766,Dovish
시그널링/NNG,7,14,21,0.45319040909908725,Dovish
실제/MAG,14,19,33,0.6678595502512864,Dovish
파이낸스/NNG,68,86,154,0.7166732050869286,Dovish
판매/NNG;감소/NNG,17,21,38,0.7337368528270936,Dovish
장기채권형/NNG,66,131,197,0.45664987787083605,Dovish
물가/NNG;상승률/NNG;예상/NNG;높/VA,11,17,28,0.5864817058929364,Dovish
물량/NNG;많/VA;않/VX,7,10,17,0.6344665727387221,Dovish
적자/NNG;축소/NNG,8,10,18,0.7251046545585396,Dovish
고용/NNG;안정/NNG,20,30,50,0.604253878798783,Dovish
대점/NNG,7,16,23,0.3965416079617013,Dovish
부채/NNG;많/VA,14,19,33,0.6678595502512864,Dovish
양적완화/NNG,651,1117,1768,0.5282488027278528,Dovish
글로벌/NNG;경기/NNG;회복/NNG,27,34,61,0.7197730026867856,Dovish
반환/NNG,37,104,141,0.3224624064743505,Dovish
소비/NNG;호조/NNG,10,14,24,0.6474148701415533,Dovish
경기/NNG;둔화/NNG;불확실성/NNG,7,11,18,0.5767877933988383,Dovish
디플레이션/NNG;탈피/NNG,5,24,29,0.1888293371246197,Dovish
유휴생산능력/NNG,10,15,25,0.604253878798783,Dovish
서면/NNG,8,38,46,0.19081701435751042,Dovish
산업단지/NNG,27,34,61,0.7197730026867856,Dovish
인류/NNG,11,14,25,0.7121563571557085,Dovish
착륙/NNG,11,29,40,0.34379962069585923,Dovish
극심한/VAX,43,73,116,0.5338955504455,Dovish
완만/NNG;경기/NNG;회복/NNG,13,22,35,0.5355886652989212,Dovish
비과세/NNG,69,83,152,0.753497306694868,Dovish
예보/NNG,75,113,188,0.6015801890695848,Dovish
설설/MAG,139,215,354,0.5859857382769592,Dovish
숏플레이/NNG,4,19,23,0.19081701435751042,Dovish
초과유동성/NNG,35,42,77,0.7553173484984786,Dovish
조국/NNG,39,70,109,0.5049835987104115,Dovish
극단주의/NNG,6,12,18,0.4531904090990872,Dovish
만국/NNG,6,11,17,0.49438953719900425,Dovish
기축통화국/NNG,36,48,84,0.6797856136486309,Dovish
수요/NNG;확충/NNG,8,15,23,0.4834031030390264,Dovish
프라임/NNG,40,56,96,0.6474148701415533,Dovish
실증분석/NNG,7,12,19,0.5287221439489351,Dovish
할인계수/NNG,21,61,82,0.3120327406911748,Dovish
금리/NNG;인상/NNG;그치/VV,9,11,20,0.7415843057985064,Dovish
재개발재건축/NNG,10,28,38,0.32370743507077665,Dovish
민생/NNG,266,321,587,0.7510819241143751,Dovish
산업군/NNG,20,29,49,0.6250902194470168,Dovish
출하량/NNG,12,54,66,0.20141795959959433,Dovish
조명/NNG,17,27,44,0.5706842188655172,Dovish
장바구니/NNG,9,17,26,0.47984866845785706,Dovish
현재가치/NNG,13,20,33,0.5891475318288134,Dovish
사별/NNG,41,53,94,0.7011625197382103,Dovish
밑줄/NNG,11,17,28,0.5864817058929364,Dovish
잡음/NNG,26,36,62,0.6546083686986816,Dovish
국민계정/NNG,8,11,19,0.6591860495986723,Dovish
금리/NNG;인하/NNG;가능성/NNG;크/VV,13,21,34,0.5610928874560127,Dovish
지지율/NNG,204,246,450,0.7516328736277544,Dovish
금리/NNG;오르/VV;금리/NNG;내리/VV,3,15,18,0.1812761636396349,Dovish
인쇄/NNG,7,10,17,0.6344665727387221,Dovish
단편/NNG,9,13,22,0.6274944125987362,Dovish
제도개선/NNG,71,119,190,0.5407818327064738,Dovish
레버리지/NNG;확대/NNG,12,22,34,0.49438953719900425,Dovish
단점/NNG,38,57,95,0.6042538787987829,Dovish
금괴/NNG,7,12,19,0.5287221439489351,Dovish
둔다면/VV,5,13,18,0.34860800699929784,Dovish
계산/NNG,405,493,898,0.7445927614001231,Dovish
기대/NNG;강하/VA,10,16,26,0.5664880113738591,Dovish
코시/NNG,60,106,166,0.5130457461499099,Dovish
소유권/NNG,17,45,62,0.3424105313193103,Dovish
다퉈/VV,6,14,20,0.3884489220849319,Dovish
irs/NNG;금리/NNG;하락/NNG,17,22,39,0.7003851776985893,Dovish
레인/NNG,31,45,76,0.6243956747587424,Dovish
fed/NNG;금리/NNG;인하/NNG;가능성/NNG;높/VA,5,13,18,0.34860800699929784,Dovish
촉매/NNG,15,23,38,0.5911179249118529,Dovish
하위등급/NNG,459,673,1132,0.6181705728870165,Dovish
글로벌/NNG;유동성/NNG;증가/NNG,8,16,24,0.4531904090990872,Dovish
랭크/NNG,8,11,19,0.6591860495986723,Dovish
구조화/NNG,94,116,210,0.7344810078502448,Dovish
기대수익/NNG,53,76,129,0.6320813600592533,Dovish
접하/VV,6,16,22,0.3398928068243154,Dovish
기업/NNG;실적/NNG;부진/NNG;우려/NNG,7,10,17,0.6344665727387221,Dovish
부채비율/NNG;증가/NNG,14,26,40,0.48805120979901695,Dovish
과열/NNG;우려/NNG,6,15,21,0.3625523272792698,Dovish
협정/NNG,50,64,114,0.7081100142173238,Dovish
物物/NNG,1,17,18,0.053316518717539674,Dovish
모형/NNG,115,244,359,0.42718768070815605,Dovish
부리/NNG,10,18,28,0.5035448989989859,Dovish
순매도우위/NNG,24,43,67,0.5058869682966555,Dovish
지칭/NNG,21,40,61,0.4758499295540416,Dovish
세일/NNG,23,29,52,0.7188537523640693,Dovish
산마/NNG,7,16,23,0.3965416079617013,Dovish
체제/NNG,135,185,320,0.6614130294959651,Dovish
증감액/NNG,35,57,92,0.5565496252094053,Dovish
오가/VV,24,32,56,0.6797856136486308,Dovish
변함없/VA,24,30,54,0.7251046545585396,Dovish
농가/NNG,16,21,37,0.6905758614843234,Dovish
거센/VA,15,20,35,0.6797856136486308,Dovish
근래/NNG,20,36,56,0.5035448989989859,Dovish
설비/NNG;투자/NNG;회복/NNG,13,16,29,0.7364344147860167,Dovish
특별히/MAG,52,86,138,0.5480442156547101,Dovish
유가/NNG;급락/NNG,40,53,93,0.6840609948665468,Dovish
결집/NNG,11,27,38,0.3692662592659229,Dovish
가권지수/NNG,97,117,214,0.7514439261984865,Dovish
기타공공기관/NNG,8,24,32,0.3021269393993915,Dovish
격담/NNG,26,37,63,0.6369162506257442,Dovish
수요/NNG;견고/NNG,9,13,22,0.6274944125987362,Dovish
중징계/NNG,7,11,18,0.5767877933988383,Dovish
범우/NNG,7,12,19,0.5287221439489351,Dovish
칼칼/NNG,9,29,38,0.2812905987511576,Dovish
계획안/NNG,8,22,30,0.32959302479933617,Dovish
로보틱스/NNG,40,53,93,0.6840609948665468,Dovish
지낸/VV,19,24,43,0.7175514810735547,Dovish
선보였/VV,7,14,21,0.45319040909908725,Dovish
하향수/NNG,6,14,20,0.3884489220849319,Dovish
직원/NNG,241,328,569,0.6659688328834148,Dovish
운송업/NNG,12,17,29,0.639798224610476,Dovish
협의체/NNG,56,67,123,0.757572027150713,Dovish
원방/NNG,22,34,56,0.5864817058929364,Dovish
배가/NNG,8,11,19,0.6591860495986723,Dovish
대적/NNG,12,17,29,0.639798224610476,Dovish
물가/NNG;상승률/NNG;내리/VV,8,12,20,0.604253878798783,Dovish
아끼/VV,27,33,60,0.7415843057985064,Dovish
가리/VV,64,78,142,0.7436970815985021,Dovish
엄정/NNG,11,17,28,0.5864817058929364,Dovish
펀더멘털/NNG;악화/NNG,24,34,58,0.639798224610476,Dovish
공부/NNG,16,24,40,0.604253878798783,Dovish
물가/NNG;상승/NNG;경계/NNG,6,14,20,0.3884489220849319,Dovish
여름철/NNG,16,25,41,0.5800837236468316,Dovish
재판/NNG,35,51,86,0.6220260517046295,Dovish
텐트/NNG,18,64,82,0.2549196051182366,Dovish
지원금액/NNG,10,16,26,0.5664880113738591,Dovish
좋아하/VV,8,12,20,0.604253878798783,Dovish
대성/NNG,15,18,33,0.7553173484984786,Dovish
기여금/NNG,4,24,28,0.15106346969969575,Dovish
패러다임/NNG,30,42,72,0.6474148701415531,Dovish
집주인/NNG,9,15,24,0.5438284909189047,Dovish
중도상환수수료/NNG,20,29,49,0.6250902194470168,Dovish
선진국/NNG,1735,2220,3955,0.7083651889972219,Dovish
학력/NNG,16,21,37,0.6905758614843234,Dovish
가져와/VV,7,13,20,0.48805120979901695,Dovish
정형/NNG,8,10,18,0.7251046545585396,Dovish
유가/NNG;강세/NNG,12,17,29,0.639798224610476,Dovish
기준가격/NNG;하락/NNG,21,28,49,0.6797856136486309,Dovish
서플라이체인/NNG,9,12,21,0.6797856136486309,Dovish
숏베팅/NNG,8,14,22,0.5179318961132426,Dovish
양적/VAX;질적/VAX;금융/NNG;완화/NNG,6,11,17,0.49438953719900425,Dovish
청산/NNG,215,303,518,0.6431415046620709,Dovish
러스트벨트/NNG,6,13,19,0.4183296083991574,Dovish
상향/NNG;가능성/NNG;높/VA,16,22,38,0.6591860495986723,Dovish
달러원/NNG;연고점/NNG,10,16,26,0.5664880113738591,Dovish
셀프/NNG,6,13,19,0.4183296083991574,Dovish
장기추세선/NNG,15,19,34,0.715563803840664,Dovish
높/VA;경기/NNG;회복/NNG,7,13,20,0.48805120979901695,Dovish
계동/NNG,15,27,42,0.5035448989989858,Dovish
이어질까/VV,9,12,21,0.6797856136486309,Dovish
갈까/VV,10,18,28,0.5035448989989859,Dovish
부동산정보/NNG,8,12,20,0.604253878798783,Dovish
여력/NNG;줄/VV,8,15,23,0.4834031030390264,Dovish
단연/MAG,16,26,42,0.5577728111988766,Dovish
건재/NNG,12,17,29,0.639798224610476,Dovish
온화/NNG,15,22,37,0.6179869214987552,Dovish
특별참가자/NNG,1,17,18,0.053316518717539674,Dovish
전인대/NNG,17,54,71,0.2853421094327586,Dovish
손상차손/NNG,22,32,54,0.6231368125112449,Dovish
바이러스/NNG,129,170,299,0.6877830914562617,Dovish
고시/NNG,190,255,445,0.6753425704221693,Dovish
국채/NNG;금리/NNG;소폭/MAG;하락/NNG,7,11,18,0.5767877933988383,Dovish
수령/NNG,38,58,96,0.5938357084746659,Dovish
지브/NNG,21,31,52,0.6139999091019891,Dovish
인구증가율/NNG,14,19,33,0.6678595502512864,Dovish
중대/NNG,93,146,239,0.5773521650166453,Dovish
선다면/VV,5,12,17,0.3776586742492394,Dovish
상속세/NNG,20,49,69,0.36995135436660187,Dovish
풍성/NNG,3,15,18,0.1812761636396349,Dovish
충실/NNG,13,28,41,0.42081966559200956,Dovish
엿볼/VV,29,38,67,0.6917116770459752,Dovish
랩어카운트/NNG,3,20,23,0.13595712272972615,Dovish
해성/NNG,7,18,25,0.3524814292992901,Dovish
도시화/NNG,8,14,22,0.5179318961132426,Dovish
수요/NNG;악화/NNG,8,31,39,0.23390472727694822,Dovish
결정내용/NNG,12,79,91,0.1376780989668113,Dovish
부금/NNG,7,11,18,0.5767877933988383,Dovish
엄중/NNG,4,14,18,0.2589659480566213,Dovish
석화/NNG,22,28,50,0.7121563571557085,Dovish
취업자/NNG;증가/NNG,11,17,28,0.5864817058929364,Dovish
대차거래/NNG,18,28,46,0.5826733831273979,Dovish
호호/NNG,19,31,50,0.555523727282752,Dovish
레벨업/NNG,40,64,104,0.5664880113738591,Dovish
실적/NNG;회복/NNG;지연/NNG,5,12,17,0.3776586742492394,Dovish
국채/NNG;증가/NNG,9,11,20,0.7415843057985064,Dovish
기업/NNG;실적/NNG;저하/NNG,7,14,21,0.45319040909908725,Dovish
높/VA;고금리/NNG,12,16,28,0.6797856136486308,Dovish
담보자산/NNG,12,58,70,0.18752706583410503,Dovish
경기/NNG;약화/NNG,7,10,17,0.6344665727387221,Dovish
대대로/MAG,21,29,50,0.6563447304193677,Dovish
대형화/NNG,14,17,31,0.7464312620455553,Dovish
반감기/NNG,168,237,405,0.6424977951784527,Dovish
자보/NNG,12,26,38,0.4183296083991574,Dovish
경기민감주/NNG,13,20,33,0.5891475318288134,Dovish
휴전안/NNG,14,21,35,0.6042538787987829,Dovish
무역전쟁/NNG,74,138,212,0.48603029381641233,Dovish
非常/NNG,2,26,28,0.06972160139985957,Dovish
반드시/MAG,137,179,316,0.693710458620949,Dovish
금융투자업/NNG,6,32,38,0.1699464034121577,Dovish
해체/NNG,11,24,35,0.41542454167416326,Dovish
상호신용금고/NNG,7,16,23,0.3965416079617013,Dovish
전발/NNG,4,21,25,0.17264396537108084,Dovish
농후/NNG,10,12,22,0.7553173484984788,Dovish
액기/NNG,8,12,20,0.604253878798783,Dovish
인종/NNG,24,33,57,0.6591860495986723,Dovish
박재/NNG,1,25,26,0.036255232727926974,Dovish
신용/NNG;우려/NNG,8,14,22,0.5179318961132426,Dovish
대손비용/NNG;증가/NNG,15,22,37,0.6179869214987552,Dovish
환급금/NNG,5,14,19,0.32370743507077665,Dovish
수확/NNG,9,16,25,0.5098392102364732,Dovish
배신/NNG,5,14,19,0.32370743507077665,Dovish
아시/NNG,29,44,73,0.5973873574487969,Dovish
즐기/VV,15,37,52,0.36745168305331394,Dovish
선택권/NNG,9,16,25,0.5098392102364732,Dovish
비농업/NNG;고용/NNG;증가/NNG,67,125,192,0.48582011855422147,Dovish
고령/NNG,47,95,142,0.44841998374014946,Dovish
조달비중/NNG,41,87,128,0.42714498328879486,Dovish
갖춰진/VV,7,10,17,0.6344665727387221,Dovish
남겨둘/VV,6,13,19,0.4183296083991574,Dovish
crs/NNG,2455,2933,5388,0.758665158089505,Dovish
혁신당/NNG,23,50,73,0.41693517637116023,Dovish
본래/NNG,10,13,23,0.6972160139985957,Dovish
예상/NNG;금리/NNG;상승/NNG,9,12,21,0.6797856136486309,Dovish
수요/NNG;양호/NNG,5,12,17,0.3776586742492394,Dovish
도식/NNG,7,11,18,0.5767877933988383,Dovish
산소/NNG,10,20,30,0.45319040909908725,Dovish
태양/NNG,22,40,62,0.4985094500089959,Dovish
공산품/NNG,17,29,46,0.5313266865299643,Dovish
투자이익/NNG,20,38,58,0.47704253589377604,Dovish
어느새/MAG,6,16,22,0.3398928068243154,Dovish
종전/NNG,227,315,542,0.6531696689872559,Dovish
공영/NNG,16,25,41,0.5800837236468316,Dovish
대주단협약/NNG,17,37,54,0.4164452407937558,Dovish
폭풍/NNG,22,51,73,0.39098780392862426,Dovish
보금자리론/NNG,113,144,257,0.7112571698360675,Dovish
상세/NNG,66,82,148,0.7295260244034087,Dovish
당분간/MAG;완화/NNG,17,56,73,0.2751513198101601,Dovish
부인/NNG,70,118,188,0.537683536219256,Dovish
하락/NNG;그치/VV,9,17,26,0.47984866845785706,Dovish
강요/NNG,13,16,29,0.7364344147860167,Dovish
편중/NNG,30,42,72,0.6474148701415531,Dovish
이전/NNG;금리/NNG;인상/NNG,7,13,20,0.48805120979901695,Dovish
여론조사/NNG,92,133,225,0.62697019003182,Dovish
국채/NNG;금리/NNG;낮/VA,8,16,24,0.4531904090990872,Dovish
기축통화/NNG,46,65,111,0.6414387328787081,Dovish
장려/NNG,36,56,92,0.5826733831273979,Dovish
